generation,timestep,channel_beta,rate,distortion,expected_true_probs_surprisal,prop_max_hit
5,1,1.774713579031038,4.165030166792046,0.9607674502144992,-0.013934677348891755,0.0
5,2,1.774713579031038,4.165030166792046,0.9607674502144992,0.0985172689443784,0.0
6,0,1.774713579031038,4.165030166792046,0.9607674502144992,-0.18531744795851524,0.0
6,1,1.774713579031038,4.165030166792046,0.9607674502144992,-0.06709704023987721,0.0
6,2,1.774713579031038,4.165030166792046,0.9607674502144992,0.04472257425489348,0.0
7,0,1.774713579031038,4.165030166792046,0.9607674502144992,-0.24453086224660942,0.0
7,1,1.774713579031038,4.165030166792046,0.9607674502144992,-0.12610141437315026,0.0
7,2,1.774713579031038,4.165030166792046,0.9607674502144992,-0.013920823808543425,0.0
8,0,1.774713579031038,4.165030166792046,0.9607674502144992,-0.309455287177265,0.0
8,1,1.774713579031038,4.165030166792046,0.9607674502144992,-0.1901089011632072,0.0
8,2,1.774713579031038,4.165030166792046,0.9607674502144992,-0.0769766402538546,0.0
9,0,1.774713579031038,4.165030166792046,0.9607674502144992,-0.37738085308716096,0.0
9,1,1.774713579031038,4.165030166792046,0.9607674502144992,-0.2567179740893228,0.0
9,2,1.774713579031038,4.165030166792046,0.9607674502144992,-0.14229507626989696,0.0
0,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.6931471805599441,0.0
0,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.9899409166847176,0.0
0,2,2.4800080913251747,4.701033403002048,0.7044149583545573,1.2001172477589008,0.0
1,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.9948720395350013,0.0
1,1,2.4800080913251747,4.701033403002048,0.7044149583545573,1.1691879522032063,0.0
1,2,2.4800080913251747,4.701033403002048,0.7044149583545573,1.314076834909178,0.0
2,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.6328104164697015,0.0
2,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.7750962252412246,0.0
2,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.9004620850215092,0.0
3,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.4173404595417958,0.0
3,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.5396954763350622,0.0
3,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.6513265729150741,0.0
4,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.3386657787379261,0.0
4,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.4495719455424929,0.0
4,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.5528758834614204,0.0
5,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.3199096394816605,0.0
5,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.42452292288469023,0.0
5,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.5230586690455199,0.0
6,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.32026774442455164,0.0
6,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.4214742719445466,0.0
6,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.5173409780302705,0.0
7,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.32232945144,0.0
7,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.4217509441031576,0.0
7,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.516189631148851,0.0
8,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.31993882129674894,0.0
8,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.4185221365449188,0.0
8,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.5122927354363194,0.0
9,0,2.4800080913251747,4.701033403002048,0.7044149583545573,0.3117804783229696,0.0
9,1,2.4800080913251747,4.701033403002048,0.7044149583545573,0.4101022040867418,0.0
9,2,2.4800080913251747,4.701033403002048,0.7044149583545573,0.5036862548760058,0.0
0,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.6931471805599441,0.0
0,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.9899409166847176,0.0
0,2,3.465595916833162,5.245706700022744,0.5181290463924864,1.2001172477589008,0.0
1,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.9053814351662763,0.0
1,1,3.465595916833162,5.245706700022744,0.5181290463924864,1.0772288653724025,0.0
1,2,3.465595916833162,5.245706700022744,0.5181290463924864,1.2218449110966219,0.0
2,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.7385400346484183,0.0
2,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.8748141854812026,0.0
2,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.9968159361607879,0.0
3,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.5530881416196283,0.0
3,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.6719674646220902,0.0
3,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.7812101188980043,0.0
4,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.5051143289447717,0.0
4,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.6119496600782004,0.0
4,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.7116752219452864,0.0
5,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.5306713268685578,0.0
5,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.6293224200652483,0.0
5,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.7223155287204207,0.0
6,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.582530460661204,0.0
6,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.6757214606720578,0.0
6,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.7640815009746502,0.0
7,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.6388972882652934,0.0
7,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.7284103444191713,0.0
7,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.8135667002086726,0.0
8,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.690891791997379,0.0
8,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.7778797603537313,0.0
8,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.8607884734319485,0.0
9,0,3.465595916833162,5.245706700022744,0.5181290463924864,0.735497053108985,0.0
9,1,3.465595916833162,5.245706700022744,0.5181290463924864,0.8207201669611115,0.0
9,2,3.465595916833162,5.245706700022744,0.5181290463924864,0.902030479197791,0.0
0,0,4.842869303846925,5.825907974482229,0.3755745883863556,0.6931471805599441,0.0
0,1,4.842869303846925,5.825907974482229,0.3755745883863556,0.9899409166847176,0.0
0,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.2001172477589008,0.0
1,0,4.842869303846925,5.825907974482229,0.3755745883863556,1.0887160494754815,0.0
1,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.2564159337551044,0.0
1,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.3935036468437862,0.0
2,0,4.842869303846925,5.825907974482229,0.3755745883863556,1.1412747080606227,0.0
2,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.2674895356432134,0.0
2,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.3795869901777813,0.0
3,0,4.842869303846925,5.825907974482229,0.3755745883863556,1.053750825712362,0.0
3,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.1626113114206202,0.0
3,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.2625120121716544,0.0
4,0,4.842869303846925,5.825907974482229,0.3755745883863556,0.9689760830210689,0.0
4,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.0672756885842853,0.0
4,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.1588817115636871,0.0
5,0,4.842869303846925,5.825907974482229,0.3755745883863556,0.9679042951344942,0.0
5,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.05760021652178,0.0
5,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.1420187521788716,0.0
6,0,4.842869303846925,5.825907974482229,0.3755745883863556,1.0208268662645874,0.0
6,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.1036734123596799,0.0
6,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.1821814992710418,0.0
7,0,4.842869303846925,5.825907974482229,0.3755745883863556,1.094936271002465,0.0
7,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.1725660697153932,0.0
7,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.2464709437943986,0.0
8,0,4.842869303846925,5.825907974482229,0.3755745883863556,1.1721798002772263,0.0
8,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.2458984308824235,0.0
8,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.3162902489240844,0.0
9,0,4.842869303846925,5.825907974482229,0.3755745883863556,1.244352225750099,0.0
9,1,4.842869303846925,5.825907974482229,0.3755745883863556,1.3151353684308127,0.0
9,2,4.842869303846925,5.825907974482229,0.3755745883863556,1.3828515937753623,0.0
0,0,6.767489244843735,6.422424040875069,0.2713097525977029,0.6931471805599441,0.0
0,1,6.767489244843735,6.422424040875069,0.2713097525977029,0.9899409166847176,0.0
0,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.2001172477589008,0.0
1,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.128865384996629,0.0
1,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.293791271183352,0.0
1,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.4282118818055123,0.0
2,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.286205209936519,0.0
2,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.406928677308429,0.0
2,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.5133903506338595,0.0
3,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.312548426368457,0.0
3,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.414360707253256,0.0
3,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.5075456173248571,0.0
4,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.2764534825961564,0.0
4,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.3678646728117207,0.0
4,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.4530548289132912,0.0
5,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.261330646704653,0.0
5,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.34496866178517,0.0
5,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.423708751914168,0.0
6,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.2982400277927983,0.0
6,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.3751023371479714,0.0
6,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.4479634002875037,0.0
7,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.3710767379376085,0.0
7,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.4421592509048047,0.0
7,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.5098801814387077,0.0
8,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.4583208284991631,0.0
8,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.5246923979203646,0.0
8,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.5881532822954338,0.0
9,0,6.767489244843735,6.422424040875069,0.2713097525977029,1.54625446593126,0.0
9,1,6.767489244843735,6.422424040875069,0.2713097525977029,1.6088794187866458,0.0
9,2,6.767489244843735,6.422424040875069,0.2713097525977029,1.668908188026915,0.0
0,0,9.45697845752215,7.019356325113856,0.1962447145105474,0.6931471805599441,0.0
0,1,9.45697845752215,7.019356325113856,0.1962447145105474,0.9899409166847176,0.0
0,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.2001172477589008,0.0
1,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.17286064291302,0.0
1,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.3352526778998723,0.0
1,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.4669304112677326,0.0
2,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.3959395001749175,0.0
2,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.5109355277346546,0.0
2,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.6118458650309253,5.5e-15
3,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.5069158584618711,0.0
3,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.6015328719841426,0.0
3,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.6878409241435253,6.598e-13
4,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.555128936543476,0.0
4,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.6387474852254005,0.0
4,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.716536992945199,4.3436e-12
5,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.5718196130488171,0.0
5,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.648194159634619,0.0
5,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.7200464080758302,2.83967e-11
6,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.5997890210746966,0.0
6,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.6703268350371752,0.0
6,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.737155305908361,7.338680000000002e-11
7,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.6560067800237293,0.0
7,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.7212138395217695,0.0
7,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.7833106069645992,1.031467e-10
8,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.7333095626276391,0.0
8,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.7937205854617573,0.0
8,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.8514846700710659,1.170081e-10
9,0,9.45697845752215,7.019356325113856,0.1962447145105474,1.8187915696394659,0.0
9,1,9.45697845752215,7.019356325113856,0.1962447145105474,1.8751111882517837,0.0
9,2,9.45697845752215,7.019356325113856,0.1962447145105474,1.9291338634128896,1.249783e-10
0,0,13.215306047834442,7.660084510621875,0.1386898369896371,0.6931471805599441,0.0
0,1,13.215306047834442,7.660084510621875,0.1386898369896371,0.9899409166847176,0.0
0,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.2001172477589008,0.0
1,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.1898063444851372,0.0
1,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.3507539714268004,0.0
1,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.4811250680844128,0.0
2,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.4478771829496369,0.0
2,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.5600438182472456,0.0
2,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.6582298834933817,3.8117751e-09
3,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.6007508819325948,0.0
3,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.6911171143814276,0.0
3,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.7734114974876019,3.2023929973000004e-06
4,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.7000371175070377,0.0
4,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.778499053758324,0.0
4,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.851431946240099,6.81453689009e-05
5,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.763960699317256,0.0
5,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.8348090963624792,0.0
5,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.9014422584013868,0.0009273757672995
6,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.809611839198884,0.0
6,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.8748512684707341,0.0
6,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.9366718678293724,0.0047607620381847
7,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.858811903615335,0.0
7,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.9192627568038725,0.0
7,2,13.215306047834442,7.660084510621875,0.1386898369896371,1.9768515675718477,0.0120164804509041
8,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.9229048368046506,0.0
8,1,13.215306047834442,7.660084510621875,0.1386898369896371,1.9789006945518761,0.0
8,2,13.215306047834442,7.660084510621875,0.1386898369896371,2.032472752739375,0.020470358767908696
9,0,13.215306047834442,7.660084510621875,0.1386898369896371,1.9994676336890755,0.0
9,1,13.215306047834442,7.660084510621875,0.1386898369896371,2.051377038046429,0.0
9,2,13.215306047834442,7.660084510621875,0.1386898369896371,2.101217002955843,0.027669976265245495
0,0,18.4672424413758,8.282811936969145,0.0986838579149879,0.6931471805599441,0.0
0,1,18.4672424413758,8.282811936969145,0.0986838579149879,0.9899409166847176,0.0
0,2,18.4672424413758,8.282811936969145,0.0986838579149879,1.2001172477589008,0.0
1,0,18.4672424413758,8.282811936969145,0.0986838579149879,1.1981221465230216,0.0
1,1,18.4672424413758,8.282811936969145,0.0986838579149879,1.3584706207768265,0.0
1,2,18.4672424413758,8.282811936969145,0.0986838579149879,1.4882847315670427,0.0
2,0,18.4672424413758,8.282811936969145,0.0986838579149879,1.4752701984742853,0.0
2,1,18.4672424413758,8.282811936969145,0.0986838579149879,1.585791133845398,0.0
2,2,18.4672424413758,8.282811936969145,0.0986838579149879,1.6824304884760841,5.2565e-12
3,0,18.4672424413758,8.282811936969145,0.0986838579149879,1.6553199330220616,0.0
3,1,18.4672424413758,8.282811936969145,0.0986838579149879,1.7429821857610406,0.0
3,2,18.4672424413758,8.282811936969145,0.0986838579149879,1.8227305160347216,8.208533500000001e-08
4,0,18.4672424413758,8.282811936969145,0.0986838579149879,1.7833141890351087,0.0
4,1,18.4672424413758,8.282811936969145,0.0986838579149879,1.8582854289847985,0.0
4,2,18.4672424413758,8.282811936969145,0.0986838579149879,1.927941705855214,8.7141591307e-06
5,0,18.4672424413758,8.282811936969145,0.0986838579149879,1.879534479538694,0.0
5,1,18.4672424413758,8.282811936969145,0.0986838579149879,1.9463429354981596,0.0
5,2,18.4672424413758,8.282811936969145,0.0986838579149879,2.0091761844682208,0.0004967813749006
6,0,18.4672424413758,8.282811936969145,0.0986838579149879,1.9538778037401745,0.0
6,1,18.4672424413758,8.282811936969145,0.0986838579149879,2.014853498743841,0.0
6,2,18.4672424413758,8.282811936969145,0.0986838579149879,2.0726480356985557,0.0055498492555085994
7,0,18.4672424413758,8.282811936969145,0.0986838579149879,2.0159727814221053,0.0
7,1,18.4672424413758,8.282811936969145,0.0986838579149879,2.0723572411178868,0.0
7,2,18.4672424413758,8.282811936969145,0.0986838579149879,2.1260917854124086,0.0241759699985907
8,0,18.4672424413758,8.282811936969145,0.0986838579149879,2.0777662122238603,0.0
8,1,18.4672424413758,8.282811936969145,0.0986838579149879,2.1301395429767016,0.0
8,2,18.4672424413758,8.282811936969145,0.0986838579149879,2.1802613764575414,0.0614972417792224
9,0,18.4672424413758,8.282811936969145,0.0986838579149879,2.146961359965034,0.0
9,1,18.4672424413758,8.282811936969145,0.0986838579149879,2.1955782829720616,0.0
9,2,18.4672424413758,8.282811936969145,0.0986838579149879,2.242271791383135,0.10881696680040391
0,0,25.806367416245845,8.928047864970182,0.0689293868322581,0.6931471805599441,0.0
0,1,25.806367416245845,8.928047864970182,0.0689293868322581,0.9899409166847176,0.0
0,2,25.806367416245845,8.928047864970182,0.0689293868322581,1.2001172477589008,0.0
1,0,25.806367416245845,8.928047864970182,0.0689293868322581,1.2001061080786588,0.0
1,1,25.806367416245845,8.928047864970182,0.0689293868322581,1.3603474306167949,0.0
1,2,25.806367416245845,8.928047864970182,0.0689293868322581,1.490063252308261,0.0
2,0,25.806367416245845,8.928047864970182,0.0689293868322581,1.4862592493718694,0.0
2,1,25.806367416245845,8.928047864970182,0.0689293868322581,1.5962299535854745,0.0
2,2,25.806367416245845,8.928047864970182,0.0689293868322581,1.6923212865282165,2e-16
3,0,25.806367416245845,8.928047864970182,0.0689293868322581,1.6814348461060633,0.0
3,1,25.806367416245845,8.928047864970182,0.0689293868322581,1.7678185141773406,0.0
3,2,25.806367416245845,8.928047864970182,0.0689293868322581,1.8463505342250528,1.6455140000000002e-10
4,0,25.806367416245845,8.928047864970182,0.0689293868322581,1.8276064309732942,0.0
4,1,25.806367416245845,8.928047864970182,0.0689293868322581,1.900620973727941,0.0
4,2,25.806367416245845,8.928047864970182,0.0689293868322581,1.968436136531909,1.065155524e-07
5,0,25.806367416245845,8.928047864970182,0.0689293868322581,1.9430876504671641,0.0
5,1,25.806367416245845,8.928047864970182,0.0689293868322581,2.0074392985260947,0.0
5,2,25.806367416245845,8.928047864970182,0.0689293868322581,2.0679614007824894,4.34741578839e-05
6,0,25.806367416245845,8.928047864970182,0.0689293868322581,2.037161531559722,0.0
6,1,25.806367416245845,8.928047864970182,0.0689293868322581,2.095330570704838,0.0
6,2,25.806367416245845,8.928047864970182,0.0689293868322581,2.150479855977636,0.0011670127485471
7,0,25.806367416245845,8.928047864970182,0.0689293868322581,2.1158840942243766,0.0
7,1,25.806367416245845,8.928047864970182,0.0689293868322581,2.1693222809181365,0.0
7,2,25.806367416245845,8.928047864970182,0.0689293868322581,2.2202710222851714,0.009214490647207899
8,0,25.806367416245845,8.928047864970182,0.0689293868322581,2.1856462600968123,0.0
8,1,25.806367416245845,8.928047864970182,0.0689293868322581,2.2351973134175633,0.0
8,2,25.806367416245845,8.928047864970182,0.0689293868322581,2.282639745169412,0.0363459867211148
9,0,25.806367416245845,8.928047864970182,0.0689293868322581,2.2546929335749564,0.0
9,1,25.806367416245845,8.928047864970182,0.0689293868322581,2.300737244671054,0.0
9,2,25.806367416245845,8.928047864970182,0.0689293868322581,2.3449775508643738,0.0898652326594869
0,0,36.06215715943463,9.54007339136711,0.0487914647012475,0.6931471805599441,0.0
0,1,36.06215715943463,9.54007339136711,0.0487914647012475,0.9899409166847176,0.0
0,2,36.06215715943463,9.54007339136711,0.0487914647012475,1.2001172477589008,0.0
1,0,36.06215715943463,9.54007339136711,0.0487914647012475,1.2001991158265033,0.0
1,1,36.06215715943463,9.54007339136711,0.0487914647012475,1.3604640819805756,0.0
1,2,36.06215715943463,9.54007339136711,0.0487914647012475,1.4902003494376386,0.0
2,0,36.06215715943463,9.54007339136711,0.0487914647012475,1.4891619564794771,0.0
2,1,36.06215715943463,9.54007339136711,0.0487914647012475,1.5990437421818013,0.0
2,2,36.06215715943463,9.54007339136711,0.0487914647012475,1.6950297515713022,0.0
3,0,36.06215715943463,9.54007339136711,0.0487914647012475,1.6911828274429528,0.0
3,1,36.06215715943463,9.54007339136711,0.0487914647012475,1.7771585470919788,0.0
3,2,36.06215715943463,9.54007339136711,0.0487914647012475,1.8552852535918616,3.02e-14
4,0,36.06215715943463,9.54007339136711,0.0487914647012475,1.8474131175782533,0.0
4,1,36.06215715943463,9.54007339136711,0.0487914647012475,1.9195984607485008,0.0
4,2,36.06215715943463,9.54007339136711,0.0487914647012475,1.9866210315514374,2.546655e-10
5,0,36.06215715943463,9.54007339136711,0.0487914647012475,1.97462655599072,0.0
5,1,36.06215715943463,9.54007339136711,0.0487914647012475,2.0377398658672674,0.0
5,2,36.06215715943463,9.54007339136711,0.0487914647012475,2.0970923690596033,1.7084513881e-06
6,0,36.06215715943463,9.54007339136711,0.0487914647012475,2.0813676360641313,0.0
6,1,36.06215715943463,9.54007339136711,0.0487914647012475,2.1379648493572643,0.0
6,2,36.06215715943463,9.54007339136711,0.0487914647012475,2.19163063431993,0.0001625161895852
7,0,36.06215715943463,9.54007339136711,0.0487914647012475,2.1727317421968326,0.0
7,1,36.06215715943463,9.54007339136711,0.0487914647012475,2.2243534842786135,0.0
7,2,36.06215715943463,9.54007339136711,0.0487914647012475,2.2735845675812274,0.0022979385914171997
8,0,36.06215715943463,9.54007339136711,0.0487914647012475,2.2527243584017675,0.0
8,1,36.06215715943463,9.54007339136711,0.0487914647012475,2.30036155214289,0.0
8,2,36.06215715943463,9.54007339136711,0.0487914647012475,2.3459881138698986,0.0139715260929125
9,0,36.06215715943463,9.54007339136711,0.0487914647012475,2.3264183166418926,0.0
9,1,36.06215715943463,9.54007339136711,0.0487914647012475,2.3706626475207466,0.0
9,2,36.06215715943463,9.54007339136711,0.0487914647012475,2.4131851539137665,0.0498369123603786
0,0,50.3937326015545,10.177382373422269,0.0337556096576338,0.6931471805599441,0.0
0,1,50.3937326015545,10.177382373422269,0.0337556096576338,0.9899409166847176,0.0
0,2,50.3937326015545,10.177382373422269,0.0337556096576338,1.2001172477589008,0.0
1,0,50.3937326015545,10.177382373422269,0.0337556096576338,1.2001330618907389,0.0
1,1,50.3937326015545,10.177382373422269,0.0337556096576338,1.3604142512957602,0.0
1,2,50.3937326015545,10.177382373422269,0.0337556096576338,1.490164569190616,0.0
2,0,50.3937326015545,10.177382373422269,0.0337556096576338,1.4897857830841448,0.0
2,1,50.3937326015545,10.177382373422269,0.0337556096576338,1.59964159628592,0.0
2,2,50.3937326015545,10.177382373422269,0.0337556096576338,1.6956021818062488,0.0
3,0,50.3937326015545,10.177382373422269,0.0337556096576338,1.694129230019509,0.0
3,1,50.3937326015545,10.177382373422269,0.0337556096576338,1.7799946125727173,0.0
3,2,50.3937326015545,10.177382373422269,0.0337556096576338,1.8580089034635694,0.0
4,0,50.3937326015545,10.177382373422269,0.0337556096576338,1.8548564487808452,0.0
4,1,50.3937326015545,10.177382373422269,0.0337556096576338,1.9267586067351055,0.0
4,2,50.3937326015545,10.177382373422269,0.0337556096576338,1.9935047345479784,5.96e-14
5,0,50.3937326015545,10.177382373422269,0.0337556096576338,1.988387661320559,0.0
5,1,50.3937326015545,10.177382373422269,0.0337556096576338,2.05099108581128,0.0
5,2,50.3937326015545,10.177382373422269,0.0337556096576338,2.109855867857823,2.4089775499999996e-08
6,0,50.3937326015545,10.177382373422269,0.0337556096576338,2.102665641114813,0.0
6,1,50.3937326015545,10.177382373422269,0.0337556096576338,2.1585186407815695,0.0
6,2,50.3937326015545,10.177382373422269,0.0337556096576338,2.2114775320176157,1.6142957140600002e-05
7,0,50.3937326015545,10.177382373422269,0.0337556096576338,2.202216212866995,0.0
7,1,50.3937326015545,10.177382373422269,0.0337556096576338,2.2528824048745513,0.0
7,2,50.3937326015545,10.177382373422269,0.0337556096576338,2.3012068892281885,0.0005108736844194001
8,0,50.3937326015545,10.177382373422269,0.0337556096576338,2.290021140369567,0.0
8,1,50.3937326015545,10.177382373422269,0.0337556096576338,2.3365456705833,0.0
8,2,50.3937326015545,10.177382373422269,0.0337556096576338,2.381115241467685,0.0046494852772876
9,0,50.3937326015545,10.177382373422269,0.0337556096576338,2.369075143433451,0.0
9,1,50.3937326015545,10.177382373422269,0.0337556096576338,2.4121730781094466,0.0
9,2,50.3937326015545,10.177382373422269,0.0337556096576338,2.453602302086668,0.0231949362771929
0,0,70.42086457250619,10.789314367406822,0.0234266324206169,0.6931471805599441,0.0
0,1,70.42086457250619,10.789314367406822,0.0234266324206169,0.9899409166847176,0.0
0,2,70.42086457250619,10.789314367406822,0.0234266324206169,1.2001172477589008,0.0
1,0,70.42086457250619,10.789314367406822,0.0234266324206169,1.2001183868336989,0.0
1,1,70.42086457250619,10.789314367406822,0.0234266324206169,1.360402646823859,0.0
1,2,70.42086457250619,10.789314367406822,0.0234266324206169,1.4901556107566316,0.0
2,0,70.42086457250619,10.789314367406822,0.0234266324206169,1.4900261197764029,0.0
2,1,70.42086457250619,10.789314367406822,0.0234266324206169,1.5998476429321231,0.0
2,2,70.42086457250619,10.789314367406822,0.0234266324206169,1.6957830775590765,0.0
3,0,70.42086457250619,10.789314367406822,0.0234266324206169,1.6950552907650456,0.0
3,1,70.42086457250619,10.789314367406822,0.0234266324206169,1.7808664290615983,0.0
3,2,70.42086457250619,10.789314367406822,0.0234266324206169,1.8588320139824048,0.0
4,0,70.42086457250619,10.789314367406822,0.0234266324206169,1.8574339722478812,0.0
